* Measurement data measured by REW V5.20.9
* Source: Analog (1+2) (RME Fireface UFX), LINE_IN (G?o?no?? g?), L, volume: 1,000
* Format: 256k Log Swept Sine, 4 sweeps at -18,0 dBFS with no timing reference
* Dated: 11-Oct-2023 12:31:03
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SUMA_GR1
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
9673.827339, 46.503, -11.9570
9674.193550, 45.038, -30.9688
9674.559761, 43.643, -47.6367
9674.925972, 42.381, -58.5430
9675.292183, 41.592, -60.5195
9675.658394, 42.084, -54.9414
9676.024605, 44.044, -49.9570
9676.390816, 46.564, -50.2852
9676.757027, 48.971, -54.7383
9677.123238, 51.073, -61.4258
9677.489448, 52.858, -69.1992
9677.855659, 54.351, -77.4453
9678.221870, 55.576, -85.7812
9678.588081, 56.559, -93.9180
9678.954292, 57.329, -101.6094
9679.320503, 57.926, -108.6719
9679.686714, 58.400, -115.0352
9680.052925, 58.803, -120.7539
9680.419136, 59.173, -126.0117
9680.785347, 59.524, -131.0117
9681.151558, 59.856, -135.8516
9681.517768, 60.163, -140.5117
9681.883979, 60.454, -144.8672
9682.250190, 60.756, -148.8633
9682.616401, 61.102, -152.6016
9682.982612, 61.507, -156.3945
9683.348823, 61.951, -160.6172
9683.715034, 62.385, -165.5195
9684.081245, 62.747, -171.1250
9684.447456, 62.992, -177.2461
9684.813667, 63.098, 176.4336
9685.179878, 63.069, 170.2812
9685.546088, 62.932, 164.6250
9685.912299, 62.734, 159.6836
9686.278510, 62.530, 155.5078
9686.644721, 62.374, 151.9219
9687.010932, 62.297, 148.5547
9687.377143, 62.299, 144.9727
9687.743354, 62.350, 140.8203
9688.109565, 62.399, 135.9023
9688.475776, 62.393, 130.2461
9688.841987, 62.286, 124.0352
9689.208198, 62.039, 117.5781
9689.574408, 61.630, 111.2422
9689.940619, 61.058, 105.4023
9690.306830, 60.343, 100.3672
9690.673041, 59.532, 96.2969
9691.039252, 58.684, 93.1133
9691.405463, 57.840, 90.5117
9691.771674, 56.998, 88.1602
9692.137885, 56.115, 85.9688
9692.504096, 55.135, 84.3125
9692.870307, 54.037, 84.0352
9693.236517, 52.894, 86.2617
9693.602728, 51.925, 91.8125
9693.968939, 51.459, 100.1016
9694.335150, 51.676, 108.6797
9694.701361, 52.432, 115.0469
9695.067572, 53.443, 118.2656
9695.433783, 54.500, 118.4961
9695.799994, 55.488, 116.1953
9696.166205, 56.333, 111.8711
9696.532416, 56.989, 106.0469
9696.898627, 57.429, 99.2969
9697.264837, 57.649, 92.1875
9697.631048, 57.670, 85.2500
9697.997259, 57.546, 78.9062
9698.363470, 57.360, 73.3359
9698.729681, 57.199, 68.4297
9699.095892, 57.122, 63.7695
9699.462103, 57.131, 58.8398
9699.828314, 57.178, 53.3750
9700.194525, 57.208, 47.4102
9700.560736, 57.188, 41.1992
9700.926947, 57.131, 35.0352
9701.293157, 57.080, 29.0898
9701.659368, 57.092, 23.2617
9702.025579, 57.202, 17.2930
9702.391790, 57.406, 10.9219
9702.758001, 57.672, 4.0586
9703.124212, 57.966, -3.1562
9703.490423, 58.272, -10.4961
9703.856634, 58.604, -17.7812
9704.222845, 58.991, -25.0234
9704.589056, 59.451, -32.4297
9704.955267, 59.977, -40.2656
9705.321477, 60.527, -48.7031
9705.687688, 61.047, -57.6992
9706.053899, 61.486, -67.0273
9706.420110, 61.810, -76.3516
9706.786321, 62.011, -85.3203
9707.152532, 62.108, -93.6289
9707.518743, 62.139, -101.1016
9707.884954, 62.154, -107.7109
9708.251165, 62.197, -113.5977
9708.617376, 62.291, -118.9727
9708.983587, 62.438, -124.0273
9709.349797, 62.626, -128.8984
9709.716008, 62.845, -133.6250
9710.082219, 63.093, -138.2812
9710.448430, 63.363, -142.9961
9710.814641, 63.642, -147.9219
9711.180852, 63.903, -153.1602
9711.547063, 64.111, -158.6875
9711.913274, 64.238, -164.3359
9712.279485, 64.272, -169.8242
9712.645696, 64.224, -174.8438
9713.011907, 64.129, -179.1406
9713.378117, 64.040, 177.3750
9713.744328, 64.014, 174.5703
9714.110539, 64.087, 172.1016
9714.476750, 64.262, 169.5586
9714.842961, 64.509, 166.6172
9715.209172, 64.787, 163.1406
9715.575383, 65.054, 159.1562
9715.941594, 65.283, 154.7773
9716.307805, 65.456, 150.1562
9716.674016, 65.565, 145.4258
9717.040226, 65.609, 140.7070
9717.406437, 65.591, 136.0977
9717.772648, 65.521, 131.6719
9718.138859, 65.415, 127.4688
9718.505070, 65.288, 123.4961
9718.871281, 65.158, 119.7031
9719.237492, 65.031, 116.0078
9719.603703, 64.903, 112.3398
9719.969914, 64.758, 108.6562
9720.336125, 64.577, 105.0078
9720.702336, 64.344, 101.5273
9721.068546, 64.061, 98.3828
9721.434757, 63.746, 95.7422
9721.800968, 63.434, 93.6758
9722.167179, 63.166, 92.1211
9722.533390, 62.972, 90.8750
9722.899601, 62.863, 89.6797
9723.265812, 62.825, 88.3125
9723.632023, 62.832, 86.6484
9723.998234, 62.859, 84.6719
9724.364445, 62.887, 82.4141
9724.730656, 62.901, 79.9414
9725.096866, 62.898, 77.3203
9725.463077, 62.879, 74.5938
9725.829288, 62.846, 71.7734
9726.195499, 62.802, 68.8242
9726.561710, 62.739, 65.6836
9726.927921, 62.642, 62.3008
9727.294132, 62.485, 58.7070
9727.660343, 62.245, 55.0391
9728.026554, 61.910, 51.5312
9728.392765, 61.494, 48.4688
9728.758976, 61.034, 46.0859
9729.125186, 60.590, 44.4414
9729.491397, 60.215, 43.3438
9729.857608, 59.928, 42.4062
9730.223819, 59.701, 41.2812
9730.590030, 59.478, 39.8633
9730.956241, 59.211, 38.3359
9731.322452, 58.888, 37.0625
9731.688663, 58.549, 36.3555
9732.054874, 58.266, 36.2617
9732.421085, 58.106, 36.4570
9732.787296, 58.085, 36.3633
9733.153506, 58.151, 35.5234
9733.519717, 58.223, 33.8281
9733.885928, 58.232, 31.5078
9734.252139, 58.149, 28.9375
9734.618350, 57.981, 26.4336
9734.984561, 57.763, 24.1094
9735.350772, 57.531, 21.8164
9735.716983, 57.291, 19.2148
9736.083194, 57.007, 15.9844
9736.449405, 56.605, 12.0156
9736.815616, 55.996, 7.5430
9737.181826, 55.088, 3.1875
9737.548037, 53.797, 0.0586
9737.914248, 52.095, 0.0742
9738.280459, 50.195, 6.3242
9738.646670, 48.980, 20.8438
9739.012881, 49.484, 36.9609
9739.379092, 51.034, 45.4180
9739.745303, 52.501, 46.4297
9740.111514, 53.491, 43.2422
9740.477725, 53.955, 38.1719
9740.843935, 53.928, 32.7500
9741.210146, 53.467, 28.2305
9741.576357, 52.670, 25.9141
9741.942568, 51.732, 27.0664
9742.308779, 51.006, 32.2188
9742.674990, 50.869, 39.8242
9743.041201, 51.379, 46.7695
9743.407412, 52.252, 51.1250
9743.773623, 53.212, 52.8516
9744.139834, 54.127, 52.5000
9744.506045, 54.947, 50.4492
9744.872255, 55.630, 46.9180
9745.238466, 56.129, 42.1836
9745.604677, 56.397, 36.6719
9745.970888, 56.405, 31.0000
9746.337099, 56.159, 25.9180
9746.703310, 55.722, 22.1875
9747.069521, 55.225, 20.3281
9747.435732, 54.856, 20.1719
9747.801943, 54.749, 20.5469
9748.168154, 54.873, 19.9219
9748.534365, 55.055, 17.3945
9748.900575, 55.108, 12.9805
9749.266786, 54.901, 7.2031
9749.632997, 54.350, 0.7305
9749.999208, 53.379, -5.7617
9750.365419, 51.892, -11.4141
9750.731630, 49.728, -14.8281
9751.097841, 46.648, -12.6758
9751.464052, 42.786, 4.8164
9751.830263, 41.883, 45.7539
9752.196474, 45.336, 70.9922
9752.562685, 48.509, 77.9141
9752.928895, 50.835, 78.5469
9753.295106, 52.604, 76.8672
9753.661317, 54.026, 73.9961
9754.027528, 55.204, 70.2070
9754.393739, 56.165, 65.5859
9754.759950, 56.904, 60.3320
9755.126161, 57.405, 54.7891
9755.492372, 57.667, 49.4023
9755.858583, 57.710, 44.7070
9756.224794, 57.586, 41.2227
9756.591005, 57.383, 39.3438
9756.957215, 57.225, 39.1602
9757.323426, 57.236, 40.2812
9757.689637, 57.489, 41.8438
9758.055848, 57.962, 42.8984
9758.422059, 58.567, 42.8398
9758.788270, 59.200, 41.5234
9759.154481, 59.784, 39.1523
9759.520692, 60.276, 36.0703
9759.886903, 60.668, 32.6445
9760.253114, 60.971, 29.1875
9760.619325, 61.213, 25.8789
9760.985535, 61.426, 22.7656
9761.351746, 61.629, 19.7656
9761.717957, 61.825, 16.7305
9762.084168, 62.002, 13.5547
9762.450379, 62.146, 10.2148
9762.816590, 62.245, 6.7539
9763.182801, 62.300, 3.2656
9763.549012, 62.323, -0.1836
9763.915223, 62.325, -3.5820
9764.281434, 62.313, -6.9570
9764.647644, 62.285, -10.3555
9765.013855, 62.228, -13.8242
9765.380066, 62.120, -17.3320
9765.746277, 61.940, -20.8008
9766.112488, 61.675, -24.0469
9766.478699, 61.326, -26.8281
9766.844910, 60.921, -28.8945
9767.211121, 60.515, -30.0703
9767.577332, 60.180, -30.4453
9767.943543, 59.968, -30.3906
9768.309754, 59.878, -30.4180
9768.675964, 59.855, -30.8633
9769.042175, 59.833, -31.6875
9769.408386, 59.774, -32.5742
9769.774597, 59.694, -33.1758
9770.140808, 59.651, -33.3633
9770.507019, 59.704, -33.3828
9770.873230, 59.866, -33.7383
9771.239441, 60.098, -34.8438
9771.605652, 60.330, -36.7891
9771.971863, 60.510, -39.3945
9772.338074, 60.613, -42.3594
9772.704284, 60.640, -45.4297
9773.070495, 60.598, -48.4648
9773.436706, 60.487, -51.3828
9773.802917, 60.303, -54.0781
9774.169128, 60.046, -56.3516
9774.535339, 59.740, -57.9414
9774.901550, 59.449, -58.6680
9775.267761, 59.261, -58.6523
9775.633972, 59.245, -58.4258
9776.000183, 59.402, -58.7188
9776.366394, 59.659, -60.0430
9776.732604, 59.923, -62.5039
9777.098815, 60.119, -65.8828
9777.465026, 60.206, -69.8398
9777.831237, 60.169, -74.0859
9778.197448, 60.009, -78.3828
9778.563659, 59.728, -82.5586
9778.929870, 59.333, -86.4531
9779.296081, 58.836, -89.8398
9779.662292, 58.262, -92.4570
9780.028503, 57.661, -94.0742
9780.394714, 57.102, -94.6133
9780.760924, 56.660, -94.2812
9781.127135, 56.377, -93.5820
9781.493346, 56.243, -93.0977
9781.859557, 56.202, -93.2578
9782.225768, 56.186, -94.2031
9782.591979, 56.139, -95.8555
9782.958190, 56.025, -98.0078
9783.324401, 55.830, -100.3828
9783.690612, 55.555, -102.6562
9784.056823, 55.224, -104.5000
9784.423034, 54.883, -105.6562
9784.789244, 54.603, -106.0625
9785.155455, 54.453, -105.9883
9785.521666, 54.472, -105.9922
9785.887877, 54.640, -106.7266
9786.254088, 54.892, -108.6406
9786.620299, 55.150, -111.9141
9786.986510, 55.342, -116.4844
9787.352721, 55.413, -122.1719
9787.718932, 55.319, -128.7188
9788.085143, 55.025, -135.8008
9788.451353, 54.505, -143.0391
9788.817564, 53.752, -149.9531
9789.183775, 52.789, -155.9414
9789.549986, 51.702, -160.3789
9789.916197, 50.664, -162.8477
9790.282408, 49.923, -163.8359
9790.648619, 49.647, -165.0703
9791.014830, 49.779, -168.6133
9791.381041, 50.108, -175.5273
9791.747252, 50.451, 174.2227
9792.113463, 50.722, 161.1367
9792.479673, 50.913, 145.7695
9792.845884, 51.060, 128.6758
9793.212095, 51.207, 110.4805
9793.578306, 51.380, 91.8945
9793.944517, 51.563, 73.6719
9794.310728, 51.707, 56.4922
9794.676939, 51.751, 40.9297
9795.043150, 51.651, 27.5195
9795.409361, 51.411, 16.8164
9795.775572, 51.123, 9.2891
9796.141783, 50.980, 4.9141
9796.507993, 51.188, 2.5586
9796.874204, 51.787, 0.2109
9797.240415, 52.609, -3.5977
9797.606626, 53.438, -9.0625
9797.972837, 54.153, -15.6211
9798.339048, 54.735, -22.6133
9798.705259, 55.228, -29.6523
9799.071470, 55.688, -36.8008
9799.437681, 56.137, -44.3789
9799.803892, 56.541, -52.7461
9800.170103, 56.827, -62.0234
9800.536313, 56.922, -72.0430
9800.902524, 56.774, -82.4414
9801.268735, 56.366, -92.7656
9801.634946, 55.719, -102.5977
9802.001157, 54.888, -111.6562
9802.367368, 53.944, -119.8867
9802.733579, 52.942, -127.4492
9803.099790, 51.885, -134.5234
9803.466001, 50.720, -140.8984
9803.832212, 49.395, -145.6211
9804.198423, 47.991, -147.0391
9804.564633, 46.899, -143.9297
9804.930844, 46.692, -138.5352
9805.297055, 47.360, -136.3086
9805.663266, 48.286, -139.7656
9806.029477, 49.026, -147.8711
9806.395688, 49.464, -158.9414
9806.761899, 49.643, -171.6797
9807.128110, 49.652, 174.8242
9807.494321, 49.572, 161.1953
9807.860532, 49.441, 147.7930
9808.226743, 49.250, 134.8047
9808.592953, 48.956, 122.3594
9808.959164, 48.505, 110.7188
9809.325375, 47.862, 100.4102
9809.691586, 47.041, 92.2930
9810.057797, 46.149, 87.3945
9810.424008, 45.435, 86.3125
9810.790219, 45.203, 88.0430
9811.156430, 45.536, 90.0195
9811.522641, 46.191, 90.2930
9811.888852, 46.873, 88.7617
9812.255062, 47.431, 86.3008
9812.621273, 47.855, 83.8516
9812.987484, 48.215, 82.0430
9813.353695, 48.610, 81.0742
9813.719906, 49.126, 80.7031
9814.086117, 49.796, 80.3984
9814.452328, 50.586, 79.6094
9814.818539, 51.418, 78.0039
9815.184750, 52.206, 75.5664
9815.550961, 52.882, 72.5547
9815.917172, 53.414, 69.3984
9816.283382, 53.819, 66.6172
9816.649593, 54.166, 64.6094
9817.015804, 54.569, 63.4453
9817.382015, 55.128, 62.6289
9817.748226, 55.867, 61.2734
9818.114437, 56.705, 58.6406
9818.480648, 57.516, 54.5312
9818.846859, 58.189, 49.2266
9819.213070, 58.662, 43.2539
9819.579281, 58.918, 37.1797
9819.945492, 58.975, 31.5117
9820.311702, 58.880, 26.6133
9820.677913, 58.692, 22.6406
9821.044124, 58.465, 19.5234
9821.410335, 58.223, 17.0625
9821.776546, 57.956, 15.1328
9822.142757, 57.643, 13.8750
9822.508968, 57.293, 13.7344
9822.875179, 56.995, 15.2461
9823.241390, 56.928, 18.4766
9823.607601, 57.270, 22.3828
9823.973812, 58.027, 25.1367
9824.340022, 59.001, 25.4922
9824.706233, 59.957, 23.3594
9825.072444, 60.739, 19.3672
9825.438655, 61.273, 14.3125
9825.804866, 61.546, 8.9414
9826.171077, 61.587, 3.8828
9826.537288, 61.459, -0.3281
9826.903499, 61.256, -3.3945
9827.269710, 61.084, -5.3516
9827.635921, 61.023, -6.6172
9828.002132, 61.089, -7.8008
9828.368342, 61.231, -9.3789
9828.734553, 61.377, -11.4648
9829.100764, 61.471, -13.8789
9829.466975, 61.494, -16.3125
9829.833186, 61.467, -18.5117
9830.199397, 61.432, -20.3867
9830.565608, 61.429, -22.0469
9830.931819, 61.474, -23.7344
9831.298030, 61.553, -25.6875
9831.664241, 61.628, -28.0078
9832.030452, 61.660, -30.6523
9832.396662, 61.616, -33.4648
9832.762873, 61.479, -36.2344
9833.129084, 61.248, -38.7578
9833.495295, 60.934, -40.8359
9833.861506, 60.560, -42.2734
9834.227717, 60.171, -42.9023
9834.593928, 59.830, -42.7070
9834.960139, 59.604, -41.9258
9835.326350, 59.528, -41.0859
9835.692561, 59.567, -40.7969
9836.058771, 59.630, -41.3633
9836.424982, 59.611, -42.6289
9836.791193, 59.437, -44.0312
9837.157404, 59.095, -44.7383
9837.523615, 58.661, -43.9062
9837.889826, 58.308, -41.0898
9838.256037, 58.249, -36.8281
9838.622248, 58.581, -32.7109
9838.988459, 59.192, -30.2461
9839.354670, 59.878, -29.8789
9839.720881, 60.484, -31.1992
9840.087091, 60.941, -33.5312
9840.453302, 61.246, -36.2812
9840.819513, 61.424, -39.0469
9841.185724, 61.514, -41.6289
9841.551935, 61.547, -44.0000
9841.918146, 61.541, -46.2148
9842.284357, 61.496, -48.3281
9842.650568, 61.406, -50.3281
9843.016779, 61.264, -52.1250
9843.382990, 61.077, -53.5938
9843.749201, 60.859, -54.6289
9844.115411, 60.625, -55.1914
9844.481622, 60.388, -55.2734
9844.847833, 60.150, -54.8594
9845.214044, 59.916, -53.8398
9845.580255, 59.716, -52.0508
9845.946466, 59.617, -49.4297
9846.312677, 59.702, -46.2812
9846.678888, 60.016, -43.3125
9847.045099, 60.527, -41.2852
9847.411310, 61.134, -40.6289
9847.777521, 61.734, -41.2852
9848.143731, 62.254, -42.8945
9848.509942, 62.664, -45.0273
9848.876153, 62.963, -47.3008
9849.242364, 63.172, -49.4570
9849.608575, 63.321, -51.3594
9849.974786, 63.444, -52.9961
9850.340997, 63.570, -54.4414
9850.707208, 63.716, -55.8438
9851.073419, 63.884, -57.3516
9851.439630, 64.057, -59.0625
9851.805841, 64.212, -60.9688
9852.172051, 64.326, -62.9609
9852.538262, 64.388, -64.8633
9852.904473, 64.408, -66.5117
9853.270684, 64.412, -67.8203
9853.636895, 64.432, -68.8398
9854.003106, 64.490, -69.7305
9854.369317, 64.593, -70.6797
9854.735528, 64.733, -71.8086
9855.101739, 64.899, -73.1445
9855.467950, 65.083, -74.6680
9855.834161, 65.282, -76.3750
9856.200371, 65.488, -78.2969
9856.566582, 65.689, -80.4844
9856.932793, 65.863, -82.9414
9857.299004, 65.991, -85.5977
9857.665215, 66.066, -88.3398
9858.031426, 66.094, -91.0469
9858.397637, 66.089, -93.6484
9858.763848, 66.070, -96.1406
9859.130059, 66.044, -98.5664
9859.496270, 66.014, -100.9688
9859.862480, 65.976, -103.3555
9860.228691, 65.929, -105.7266
9860.594902, 65.875, -108.1016
9860.961113, 65.815, -110.5469
9861.327324, 65.734, -113.1367
9861.693535, 65.611, -115.8945
9862.059746, 65.419, -118.6953
9862.425957, 65.142, -121.2812
9862.792168, 64.796, -123.3086
9863.158379, 64.430, -124.5000
9863.524590, 64.125, -124.8398
9863.890800, 63.952, -124.6953
9864.257011, 63.925, -124.6875
9864.623222, 63.997, -125.3359
9864.989433, 64.085, -126.8086
9865.355644, 64.123, -128.9297
9865.721855, 64.080, -131.3672
9866.088066, 63.958, -133.8242
9866.454277, 63.782, -136.1367
9866.820488, 63.576, -138.3008
9867.186699, 63.349, -140.3984
9867.552910, 63.093, -142.5000
9867.919120, 62.791, -144.5742
9868.285331, 62.435, -146.4727
9868.651542, 62.028, -148.0117
9869.017753, 61.590, -149.0430
9869.383964, 61.147, -149.5234
9869.750175, 60.714, -149.5000
9870.116386, 60.297, -149.0039
9870.482597, 59.895, -147.9922
9870.848808, 59.528, -146.2969
9871.215019, 59.246, -143.8438
9871.581230, 59.122, -140.7539
9871.947440, 59.212, -137.5078
9872.313651, 59.519, -134.7852
9872.679862, 59.982, -133.0938
9873.046073, 60.515, -132.6641
9873.412284, 61.039, -133.4180
9873.778495, 61.498, -135.1211
9874.144706, 61.860, -137.4805
9874.510917, 62.120, -140.1797
9874.877128, 62.295, -142.9648
9875.243339, 62.419, -145.6719
9875.609550, 62.532, -148.2969
9875.975760, 62.657, -150.9766
9876.341971, 62.788, -153.9062
9876.708182, 62.893, -157.1719
9877.074393, 62.929, -160.7109
9877.440604, 62.868, -164.2852
9877.806815, 62.713, -167.6094
9878.173026, 62.498, -170.4766
9878.539237, 62.282, -172.8633
9878.905448, 62.117, -174.9961
9879.271659, 62.024, -177.2344
9879.637870, 61.982, -179.8633
9880.004080, 61.949, 177.0742
9880.370291, 61.889, 173.7305
9880.736502, 61.789, 170.3516
9881.102713, 61.658, 167.1055
9881.468924, 61.517, 163.9688
9881.835135, 61.378, 160.7812
9882.201346, 61.233, 157.3242
9882.567557, 61.055, 153.4688
9882.933768, 60.819, 149.2773
9883.299979, 60.515, 144.9727
9883.666189, 60.159, 140.8008
9884.032400, 59.788, 136.9414
9884.398611, 59.448, 133.3398
9884.764822, 59.161, 129.7109
9885.131033, 58.914, 125.7266
9885.497244, 58.664, 121.1602
9885.863455, 58.364, 116.0117
9886.229666, 57.989, 110.4531
9886.595877, 57.546, 104.7031
9886.962088, 57.065, 98.8633
9887.328299, 56.574, 92.8086
9887.694509, 56.075, 86.2812
9888.060720, 55.532, 78.9805
9888.426931, 54.879, 70.7461
9888.793142, 54.040, 61.6289
9889.159353, 52.946, 51.8789
9889.525564, 51.524, 41.9258
9889.891775, 49.692, 32.4883
9890.257986, 47.321, 24.9062
9890.624197, 44.246, 22.2969
9890.990408, 40.720, 32.7461
9891.356619, 39.708, 61.6211
9891.722829, 42.532, 78.8281
9892.089040, 45.451, 78.4023
9892.455251, 47.592, 70.4258
9892.821462, 49.090, 59.2695
9893.187673, 50.097, 46.7031
9893.553884, 50.713, 33.6094
9893.920095, 50.992, 20.5469
9894.286306, 50.954, 7.9219
9894.652517, 50.589, -3.8516
9895.018728, 49.868, -14.1992
9895.384939, 48.753, -22.0898
9895.751149, 47.272, -25.5742
9896.117360, 45.765, -21.6172
9896.483571, 45.270, -9.7266
9896.849782, 46.493, 1.5586
9897.215993, 48.473, 5.3047
9897.582204, 50.297, 3.1914
9897.948415, 51.730, -1.7344
9898.314626, 52.809, -7.6211
9898.680837, 53.640, -13.5547
9899.047048, 54.321, -19.2695
9899.413259, 54.914, -24.8633
9899.779469, 55.429, -30.5039
9900.145680, 55.838, -36.2305
9900.511891, 56.111, -41.8398
9900.878102, 56.248, -46.9297
9901.244313, 56.297, -51.1484
9901.610524, 56.355, -54.3906
9901.976735, 56.523, -57.0469
9902.342946, 56.841, -59.9023
9902.709157, 57.259, -63.6758
9903.075368, 57.671, -68.6211
9903.441579, 57.979, -74.5234
9903.807789, 58.121, -80.9062
9904.174000, 58.078, -87.2617
9904.540211, 57.861, -93.1680
9904.906422, 57.507, -98.3789
9905.272633, 57.057, -102.8320
9905.638844, 56.544, -106.6484
9906.005055, 55.975, -109.9648
9906.371266, 55.340, -112.8008
9906.737477, 54.623, -114.9492
9907.103688, 53.843, -115.9922
9907.469898, 53.073, -115.5117
9907.836109, 52.444, -113.4922
9908.202320, 52.075, -110.6523
9908.568531, 51.973, -108.2305
9908.934742, 52.007, -107.1250
9909.300953, 52.009, -107.4141
9909.667164, 51.855, -108.5312
9910.033375, 51.499, -109.6211
9910.399586, 50.969, -109.7578
9910.765797, 50.369, -108.1875
9911.132008, 49.872, -104.6914
9911.498218, 49.646, -99.9219
9911.864429, 49.733, -95.2188
9912.230640, 50.015, -91.6562
9912.596851, 50.322, -89.4102
9912.963062, 50.537, -87.9844
9913.329273, 50.625, -86.6211
9913.695484, 50.631, -84.6094
9914.061695, 50.659, -81.5625
9914.427906, 50.838, -77.5547
9914.794117, 51.265, -73.2031
9915.160328, 51.959, -69.3945
9915.526538, 52.862, -66.8828
9915.892749, 53.876, -66.0977
9916.258960, 54.891, -67.1719
9916.625171, 55.808, -69.9609
9916.991382, 56.550, -74.1250
9917.357593, 57.065, -79.2031
9917.723804, 57.331, -84.6289
9918.090015, 57.355, -89.8125
9918.456226, 57.179, -94.2031
9918.822437, 56.877, -97.3711
9919.188648, 56.544, -99.1562
9919.554858, 56.267, -99.7305
9919.921069, 56.102, -99.4688
9920.287280, 56.071, -98.7812
9920.653491, 56.186, -98.0430
9921.019702, 56.447, -97.7227
9921.385913, 56.819, -98.3867
9921.752124, 57.212, -100.4570
9922.118335, 57.506, -103.9414
9922.484546, 57.593, -108.4336
9922.850757, 57.409, -113.2578
9923.216968, 56.938, -117.5781
9923.583178, 56.217, -120.5586
9923.949389, 55.345, -121.5312
9924.315600, 54.461, -120.2031
9924.681811, 53.701, -116.7617
9925.048022, 53.161, -111.6289
9925.414233, 52.927, -105.2305
9925.780444, 53.102, -98.3320
9926.146655, 53.716, -92.4258
9926.512866, 54.616, -88.9062
9926.879077, 55.554, -88.0820
9927.245288, 56.346, -89.2891
9927.611498, 56.918, -91.5391
9927.977709, 57.280, -93.9727
9928.343920, 57.497, -96.0195
9928.710131, 57.647, -97.4766
9929.076342, 57.798, -98.4453
9929.442553, 57.980, -99.1602
9929.808764, 58.195, -99.8125
9930.174975, 58.441, -100.4922
9930.541186, 58.722, -101.2500
9930.907397, 59.045, -102.2500
9931.273607, 59.404, -103.7227
9931.639818, 59.762, -105.8828
9932.006029, 60.065, -108.7930
9932.372240, 60.255, -112.3008
9932.738451, 60.287, -116.0547
9933.104662, 60.141, -119.5664
9933.470873, 59.830, -122.2695
9933.837084, 59.416, -123.6094
9934.203295, 59.015, -123.2891
9934.569506, 58.769, -121.5625
9934.935717, 58.769, -119.3203
9935.301927, 58.986, -117.6016
9935.668138, 59.306, -116.9023
9936.034349, 59.620, -117.0664
9936.400560, 59.885, -117.6016
9936.766771, 60.120, -118.0664
9937.132982, 60.377, -118.3086
9937.499193, 60.702, -118.5039
9937.865404, 61.101, -118.9922
9938.231615, 61.544, -120.0312
9938.597826, 61.988, -121.6836
9938.964037, 62.408, -123.8633
9939.330247, 62.794, -126.4648
9939.696458, 63.149, -129.4453
9940.062669, 63.469, -132.8281
9940.428880, 63.738, -136.6289
9940.795091, 63.930, -140.7852
9941.161302, 64.020, -145.1211
9941.527513, 63.998, -149.3828
9941.893724, 63.874, -153.2773
9942.259935, 63.682, -156.5859
9942.626146, 63.471, -159.2461
9942.992357, 63.289, -161.3789
9943.358567, 63.162, -163.2539
9943.724778, 63.085, -165.1328
9944.090989, 63.036, -167.1523
9944.457200, 62.994, -169.3125
9944.823411, 62.949, -171.5430
9945.189622, 62.903, -173.8164
9945.555833, 62.859, -176.1719
9945.922044, 62.808, -178.6875
9946.288255, 62.729, 178.6211
9946.654466, 62.602, 175.8359
9947.020677, 62.418, 173.1406
9947.386887, 62.187, 170.7344
9947.753098, 61.939, 168.7500
9948.119309, 61.712, 167.1523
9948.485520, 61.535, 165.7266
9948.851731, 61.407, 164.1680
9949.217942, 61.297, 162.2188
9949.584153, 61.156, 159.8086
9949.950364, 60.933, 157.0703
9950.316575, 60.594, 154.3516
9950.682786, 60.135, 152.1328
9951.048997, 59.593, 150.9688
9951.415207, 59.058, 151.2930
9951.781418, 58.670, 153.1328
9952.147629, 58.558, 155.8398
9952.513840, 58.755, 158.2461
9952.880051, 59.175, 159.3594
9953.246262, 59.682, 158.8047
9953.612473, 60.161, 156.7148
9953.978684, 60.547, 153.4531
9954.344895, 60.814, 149.4141
9954.711106, 60.961, 144.9492
9955.077316, 61.003, 140.3438
9955.443527, 60.965, 135.7773
9955.809738, 60.875, 131.3008
9956.175949, 60.748, 126.8516
9956.542160, 60.578, 122.2891
9956.908371, 60.339, 117.5469
9957.274582, 59.997, 112.6914
9957.640793, 59.525, 107.9648
9958.007004, 58.925, 103.7383
9958.373215, 58.234, 100.3906
9958.739426, 57.529, 98.1562
9959.105636, 56.903, 96.9336
9959.471847, 56.425, 96.2461
9959.838058, 56.105, 95.4727
9960.204269, 55.902, 94.1367
9960.570480, 55.763, 92.0508
9960.936691, 55.647, 89.1797
9961.302902, 55.526, 85.5547
9961.669113, 55.373, 81.1914
9962.035324, 55.154, 76.1719
9962.401535, 54.830, 70.6680
9962.767746, 54.373, 64.9414
9963.133956, 53.770, 59.3125
9963.500167, 53.036, 54.0625
9963.866378, 52.212, 49.3242
9964.232589, 51.353, 45.0000
9964.598800, 50.496, 40.7344
9964.965011, 49.637, 36.1484
9965.331222, 48.724, 31.1133
9965.697433, 47.696, 25.9805
9966.063644, 46.534, 21.6328
9966.429855, 45.340, 19.1641
9966.796066, 44.380, 18.9766
9967.162276, 43.944, 19.4336
9967.528487, 43.995, 17.4922
9967.894698, 44.162, 11.4844
9968.260909, 44.086, 1.8008
9968.627120, 43.545, -10.2695
9968.993331, 42.386, -23.1914
9969.359542, 40.428, -34.9883
